local_file,dataset_split,selection_role,openimages_split,image_id,acquisition,download_url,original_url,original_landing_url,license,author,title
dataset_v2/images/train/test_ba09ac37a53b0a4b.jpg,train,keyboard,test,ba09ac37a53b0a4b,download,https://open-images-dataset.s3.amazonaws.com/test/ba09ac37a53b0a4b.jpg,https://c4.staticflickr.com/4/3620/3306552070_efbb84f133_o.jpg,https://www.flickr.com/photos/tonyaustin/3306552070,https://creativecommons.org/licenses/by/2.0/,Tony Austin,Samsung SyncMaster 2433BW
dataset_v2/images/train/test_ba499701fe2df718.jpg,train,person_negative,test,ba499701fe2df718,download,https://open-images-dataset.s3.amazonaws.com/test/ba499701fe2df718.jpg,https://c1.staticflickr.com/9/8351/8301612874_04227fb9be_o.jpg,https://www.flickr.com/photos/tendenciaselegantes/8301612874,https://creativecommons.org/licenses/by/2.0/,tendencias elegantes,Ipanema troca tiras 4
dataset_v2/images/train/test_bb0158278668c1e5.jpg,train,person_negative,test,bb0158278668c1e5,download,https://open-images-dataset.s3.amazonaws.com/test/bb0158278668c1e5.jpg,https://farm6.staticflickr.com/7408/16257130267_fe2413c8f3_o.jpg,https://www.flickr.com/photos/sterlingcollege/16257130267,https://creativecommons.org/licenses/by/2.0/,Sterling College,Global Field Studies_Sierra Nevada 2011_P1210502
dataset_v2/images/train/test_bb3c4e883b14125c.jpg,train,bottle,test,bb3c4e883b14125c,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/bb3c4e883b14125c.jpg,https://c5.staticflickr.com/5/4109/5033273538_230a562ce1_o.jpg,https://www.flickr.com/photos/diamondace/5033273538,https://creativecommons.org/licenses/by/2.0/,Brian Fagan,IMG_0202
dataset_v2/images/train/test_bb582e2e13d737d9.jpg,train,keyboard,test,bb582e2e13d737d9,download,https://open-images-dataset.s3.amazonaws.com/test/bb582e2e13d737d9.jpg,https://c2.staticflickr.com/7/6128/5960693025_1f90c9e5ab_o.jpg,https://www.flickr.com/photos/whitefield_d/5960693025,https://creativecommons.org/licenses/by/2.0/,whity,P7215364
dataset_v2/images/train/test_bb764474a98dab00.jpg,train,bottle,test,bb764474a98dab00,download,https://open-images-dataset.s3.amazonaws.com/test/bb764474a98dab00.jpg,https://farm1.staticflickr.com/8475/8431387749_94e1bb428b_o.jpg,https://www.flickr.com/photos/pmonochrome/8431387749,https://creativecommons.org/licenses/by/2.0/,Frantz RONZEAU,#8
dataset_v2/images/train/test_bb9328e857b6188a.jpg,train,bottle,test,bb9328e857b6188a,download,https://open-images-dataset.s3.amazonaws.com/test/bb9328e857b6188a.jpg,https://c3.staticflickr.com/7/6219/6266674131_dd774d3717_o.jpg,https://www.flickr.com/photos/randalfino/6266674131,https://creativecommons.org/licenses/by/2.0/,Randalfino,"Champagne Brut Grand Cru, Bernard Tornay"
dataset_v2/images/train/test_bbaea2738d2943a9.jpg,train,bottle,test,bbaea2738d2943a9,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/bbaea2738d2943a9.jpg,https://c2.staticflickr.com/1/171/388617320_efb6af0c29_o.jpg,https://www.flickr.com/photos/sneakshot/388617320/,https://creativecommons.org/licenses/by/2.0/,Victoria Ford,water
dataset_v2/images/train/test_bbe585e92271998d.jpg,train,bottle,test,bbe585e92271998d,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/bbe585e92271998d.jpg,https://c6.staticflickr.com/3/2774/4443962469_52de26f64d_o.jpg,https://www.flickr.com/photos/rossharmes/4443962469,https://creativecommons.org/licenses/by/2.0/,Ross Harmes,Pliny the Elder
dataset_v2/images/train/test_bc12a93a68990e05.jpg,train,bottle,test,bc12a93a68990e05,download,https://open-images-dataset.s3.amazonaws.com/test/bc12a93a68990e05.jpg,https://farm6.staticflickr.com/4010/4526950973_7b66089104_o.jpg,https://www.flickr.com/photos/cawanpink/4526950973,https://creativecommons.org/licenses/by/2.0/,Nuhaa All Bakry,Ribena lemon..less sweet. I like the packaging
dataset_v2/images/train/test_bc6a2667b93311ff.jpg,train,bottle,test,bc6a2667b93311ff,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/bc6a2667b93311ff.jpg,https://c8.staticflickr.com/9/8165/7623683646_4b496269d2_o.jpg,https://www.flickr.com/photos/tim_uk/7623683646,https://creativecommons.org/licenses/by/2.0/,Tim Sheerman-Chase,Paint Cans in Shed
dataset_v2/images/train/test_bcb002f3c1987432.jpg,train,person_negative,test,bcb002f3c1987432,download,https://open-images-dataset.s3.amazonaws.com/test/bcb002f3c1987432.jpg,https://farm3.staticflickr.com/3671/12574032675_4f735021d9_o.jpg,https://www.flickr.com/photos/93558439@N05/12574032675,https://creativecommons.org/licenses/by/2.0/,Thomson20192,"Eric Atkins, Chris Bolden"
dataset_v2/images/train/test_bcfa0c7ce176f096.jpg,train,keyboard,test,bcfa0c7ce176f096,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/bcfa0c7ce176f096.jpg,https://farm7.staticflickr.com/598/20335112139_4b11f281e5_o.jpg,https://www.flickr.com/photos/microsiervos/20335112139,https://creativecommons.org/licenses/by/2.0/,Microsiervos,Teclado numérico / Numeric Keyboard
dataset_v2/images/train/test_be52e298cf114275.jpg,train,person_negative,test,be52e298cf114275,download,https://open-images-dataset.s3.amazonaws.com/test/be52e298cf114275.jpg,https://farm6.staticflickr.com/3203/2705562397_4416b96fe6_o.jpg,https://www.flickr.com/photos/mar10os/2705562397,https://creativecommons.org/licenses/by/2.0/,Mar10os,IMG_2339
dataset_v2/images/train/test_c0c28ad6651d4190.jpg,train,bottle,test,c0c28ad6651d4190,download,https://open-images-dataset.s3.amazonaws.com/test/c0c28ad6651d4190.jpg,https://farm1.staticflickr.com/101/308247107_a069799584_o.jpg,https://www.flickr.com/photos/semarr/308247107,https://creativecommons.org/licenses/by/2.0/,Sarah Marriage,Wine stays cozy in our crowded fridge!
dataset_v2/images/val/test_c234395233a77dc3.jpg,val,bottle,test,c234395233a77dc3,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/c234395233a77dc3.jpg,https://farm4.staticflickr.com/2497/4225066279_256b2bbe3f_o.jpg,https://www.flickr.com/photos/sandrosfotos/4225066279,https://creativecommons.org/licenses/by/2.0/,Sundrows,CocaCola
dataset_v2/images/train/test_c257c1aeda3e34e3.jpg,train,keyboard,test,c257c1aeda3e34e3,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/c257c1aeda3e34e3.jpg,https://farm4.staticflickr.com/5287/5365464923_4827eb50b6_o.jpg,https://www.flickr.com/photos/mbtrama/5365464923/,https://creativecommons.org/licenses/by/2.0/,mbtrama,ASUS EEE Slate EP121 PC
dataset_v2/images/train/test_c2bbbdd8d9cb5818.jpg,train,bottle,test,c2bbbdd8d9cb5818,download,https://open-images-dataset.s3.amazonaws.com/test/c2bbbdd8d9cb5818.jpg,https://c1.staticflickr.com/5/4042/4194476248_99dae3200c_o.jpg,https://www.flickr.com/photos/aheram/4194476248,https://creativecommons.org/licenses/by/2.0/,Jayel Aheram,My Poison Tonight
dataset_v2/images/val/test_c2f81a85fe3a18d7.jpg,val,keyboard,test,c2f81a85fe3a18d7,download,https://open-images-dataset.s3.amazonaws.com/test/c2f81a85fe3a18d7.jpg,https://farm8.staticflickr.com/2343/2473614041_4ed4691e73_o.jpg,https://www.flickr.com/photos/fusen/2473614041,https://creativecommons.org/licenses/by/2.0/,fusen,Darwin College Room Setup
dataset_v2/images/train/test_c33cf573a6d16e7d.jpg,train,keyboard,test,c33cf573a6d16e7d,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/c33cf573a6d16e7d.jpg,https://c6.staticflickr.com/1/54/352063092_aa0cf1ad56_o.jpg,https://www.flickr.com/photos/raphaelstrada/352063092,https://creativecommons.org/licenses/by/2.0/,raphaelstrada,daily view
dataset_v2/images/val/test_c376d8093e434238.jpg,val,keyboard,test,c376d8093e434238,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/c376d8093e434238.jpg,https://c1.staticflickr.com/1/120/317052448_36874e9ec7_o.jpg,https://www.flickr.com/photos/bensutherland/317052448,https://creativecommons.org/licenses/by/2.0/,Ben Sutherland,"Egg, mushroom and cheese sandwich"
dataset_v2/images/train/test_c40f3e6ddd386258.jpg,train,keyboard,test,c40f3e6ddd386258,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/c40f3e6ddd386258.jpg,https://c1.staticflickr.com/8/7189/6889260618_b427d39a2b_o.jpg,https://www.flickr.com/photos/kevinsteinhardt/6889260618,https://creativecommons.org/licenses/by/2.0/,Kevin Steinhardt,Stretched beyond their limit
dataset_v2/images/val/test_c44cc7cf8c81d70f.jpg,val,keyboard,test,c44cc7cf8c81d70f,download,https://open-images-dataset.s3.amazonaws.com/test/c44cc7cf8c81d70f.jpg,https://c8.staticflickr.com/3/2670/3807627188_d9b6a82a3d_o.jpg,https://www.flickr.com/photos/26287972@N06/3807627188,https://creativecommons.org/licenses/by/2.0/,mrcomputer,Teclado antiguo(en proceso de limpieza)
dataset_v2/images/train/test_c48b5ee10a208841.jpg,train,bottle,test,c48b5ee10a208841,download,https://open-images-dataset.s3.amazonaws.com/test/c48b5ee10a208841.jpg,https://farm2.staticflickr.com/8356/8301461203_a160b620cd_o.jpg,https://www.flickr.com/photos/vuarnet/8301461203,https://creativecommons.org/licenses/by/2.0/,Raul Ramirez,Ay Don Julio... Salud!!!
dataset_v2/images/val/test_c4e1635859dc7726.jpg,val,person_negative,test,c4e1635859dc7726,download,https://open-images-dataset.s3.amazonaws.com/test/c4e1635859dc7726.jpg,https://farm7.staticflickr.com/7520/15286092284_9a5eb76f25_o.jpg,https://www.flickr.com/photos/ericwahlforss/15286092284,https://creativecommons.org/licenses/by/2.0/,Eric Wahlforss,Pool
dataset_v2/images/train/test_c5bef209174e79c4.jpg,train,keyboard,test,c5bef209174e79c4,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/c5bef209174e79c4.jpg,https://farm5.staticflickr.com/2919/14470600386_f04d01fa31_o.jpg,https://www.flickr.com/photos/fifikins/14470600386,https://creativecommons.org/licenses/by/2.0/,Fiona Henderson,Catching up with my peeps before I board my long flight. I need to VKN more when I get home! #100happydays #zk2014
dataset_v2/images/train/test_c5e4982e4ff45768.jpg,train,bottle,test,c5e4982e4ff45768,download,https://open-images-dataset.s3.amazonaws.com/test/c5e4982e4ff45768.jpg,https://c1.staticflickr.com/8/7352/9593400223_f25feff8c5_o.jpg,https://www.flickr.com/photos/aloha75/9593400223,https://creativecommons.org/licenses/by/2.0/,Sam Howzit,Shaker
dataset_v2/images/train/test_c680b4e4095625e7.jpg,train,keyboard,test,c680b4e4095625e7,download,https://open-images-dataset.s3.amazonaws.com/test/c680b4e4095625e7.jpg,https://farm8.staticflickr.com/8223/8261427175_483123b3eb_o.jpg,https://www.flickr.com/photos/edans/8261427175,https://creativecommons.org/licenses/by/2.0/,Enrique Dans,Pantalla transparente
dataset_v2/images/train/test_c7b7835dc3312e44.jpg,train,keyboard,test,c7b7835dc3312e44,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/c7b7835dc3312e44.jpg,https://farm5.staticflickr.com/7/11878378_0e4687bd93_o.jpg,https://www.flickr.com/photos/ddohler/11878378,https://creativecommons.org/licenses/by/2.0/,DDohler,IMG_0792.JPG
dataset_v2/images/train/test_c7e624d831ac83a9.jpg,train,bottle,test,c7e624d831ac83a9,download,https://open-images-dataset.s3.amazonaws.com/test/c7e624d831ac83a9.jpg,https://c2.staticflickr.com/1/30/92814700_22342d7c9d_o.jpg,https://www.flickr.com/photos/ikonvodka/92814700,https://creativecommons.org/licenses/by/2.0/,Ikon True Russian Vodka,3 Ikon vodka
dataset_v2/images/val/test_c862df01b724f924.jpg,val,keyboard,test,c862df01b724f924,download,https://open-images-dataset.s3.amazonaws.com/test/c862df01b724f924.jpg,https://farm5.staticflickr.com/8466/8149994626_3199ea2bb7_o.jpg,https://www.flickr.com/photos/vernieman/8149994626,https://creativecommons.org/licenses/by/2.0/,Vernon Chan,MaGaCon 2012 39
dataset_v2/images/train/test_c8ccce0aa0b4ad21.jpg,train,bottle,test,c8ccce0aa0b4ad21,download,https://open-images-dataset.s3.amazonaws.com/test/c8ccce0aa0b4ad21.jpg,https://farm2.staticflickr.com/2286/2778377238_5b6055e5d9_o.jpg,https://www.flickr.com/photos/pacroon/2778377238,https://creativecommons.org/licenses/by/2.0/,iamkaspar,Hofbrauhaus Berchtesgaden
dataset_v2/images/train/test_c91def7b8d6adfda.jpg,train,bottle,test,c91def7b8d6adfda,download,https://open-images-dataset.s3.amazonaws.com/test/c91def7b8d6adfda.jpg,https://c3.staticflickr.com/8/7153/6744627879_0355d69db6_o.jpg,https://www.flickr.com/photos/34739556@N04/6744627879,https://creativecommons.org/licenses/by/2.0/,rawdonfox,Manns Brown Ale .
dataset_v2/images/val/test_c95dcaa35f454f83.jpg,val,bottle,test,c95dcaa35f454f83,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/c95dcaa35f454f83.jpg,https://farm4.staticflickr.com/423/20115335585_20c622539d_o.jpg,https://www.flickr.com/photos/davidberkowitz/20115335585,https://creativecommons.org/licenses/by/2.0/,David Berkowitz,"Icelandic Glacial should sell milk, not water. See how much better the bottle looks with milk #iceland"
dataset_v2/images/train/test_c9624f343f44f25c.jpg,train,keyboard,test,c9624f343f44f25c,download,https://open-images-dataset.s3.amazonaws.com/test/c9624f343f44f25c.jpg,https://c5.staticflickr.com/4/3920/14725233489_e583d6eeea_o.jpg,https://www.flickr.com/photos/126080240@N07/14725233489,https://creativecommons.org/licenses/by/2.0/,Sid Maharaj,Hardware 10
dataset_v2/images/val/test_c994f8bce253c2eb.jpg,val,keyboard,test,c994f8bce253c2eb,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/c994f8bce253c2eb.jpg,https://c4.staticflickr.com/1/39/100921370_49384d708a_o.jpg,https://www.flickr.com/photos/rileyroxx/100921370,https://creativecommons.org/licenses/by/2.0/,Richard Riley,Pwned Keyboard
dataset_v2/images/train/test_c9cd9bde714ef6a9.jpg,train,keyboard,test,c9cd9bde714ef6a9,download,https://open-images-dataset.s3.amazonaws.com/test/c9cd9bde714ef6a9.jpg,https://c3.staticflickr.com/4/3037/2739353121_efa3377808_o.jpg,https://www.flickr.com/photos/7958516@N06/2739353121,https://creativecommons.org/licenses/by/2.0/,Kenta Hayashi,アイマック / iMac
dataset_v2/images/train/test_ca5ffe2fda5dd029.jpg,train,bottle,test,ca5ffe2fda5dd029,download,https://open-images-dataset.s3.amazonaws.com/test/ca5ffe2fda5dd029.jpg,https://c2.staticflickr.com/2/1231/533519553_fb77cd64f2_o.jpg,https://www.flickr.com/photos/preetamrai/533519553,https://creativecommons.org/licenses/by/2.0/,Yosomono,tehbotol - a bottle of tea
dataset_v2/images/train/test_caa44bce1d51cee3.jpg,train,bottle,test,caa44bce1d51cee3,download,https://open-images-dataset.s3.amazonaws.com/test/caa44bce1d51cee3.jpg,https://farm4.staticflickr.com/2684/4477500855_a4e1dcf1d6_o.jpg,https://www.flickr.com/photos/foodista/4477500855,https://creativecommons.org/licenses/by/2.0/,Foodista,Chablis
dataset_v2/images/val/test_cac394b99abb1300.jpg,val,bottle,test,cac394b99abb1300,download,https://open-images-dataset.s3.amazonaws.com/test/cac394b99abb1300.jpg,https://farm1.staticflickr.com/3922/14380728613_378788a3d5_o.jpg,https://www.flickr.com/photos/santaolalla/14380728613/,https://creativecommons.org/licenses/by/2.0/,David Santaolalla,Red wine
dataset_v2/images/val/test_cb2254f4929f880b.jpg,val,keyboard,test,cb2254f4929f880b,download,https://open-images-dataset.s3.amazonaws.com/test/cb2254f4929f880b.jpg,https://c4.staticflickr.com/3/2401/2048548847_1feaa2075a_o.jpg,https://www.flickr.com/photos/zappowbang/2048548847,https://creativecommons.org/licenses/by/2.0/,Justin Henry,dvorak
dataset_v2/images/val/test_cb3d1a95876cc800.jpg,val,bottle,test,cb3d1a95876cc800,download,https://open-images-dataset.s3.amazonaws.com/test/cb3d1a95876cc800.jpg,https://farm1.staticflickr.com/102/251136152_00dbafbf24_o.jpg,https://www.flickr.com/photos/spilt-milk/251136152,https://creativecommons.org/licenses/by/2.0/,yoppy,R0015986
dataset_v2/images/val/test_cb490b8a63050d2d.jpg,val,bottle,test,cb490b8a63050d2d,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/cb490b8a63050d2d.jpg,https://c6.staticflickr.com/3/2096/2021233703_4a56a5d7ef_o.jpg,https://www.flickr.com/photos/mhuk/2021233703,https://creativecommons.org/licenses/by/2.0/,ukespresso,Ouzo 1
dataset_v2/images/train/test_cb85672f60288c87.jpg,train,keyboard,test,cb85672f60288c87,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/cb85672f60288c87.jpg,https://farm8.staticflickr.com/1267/707652697_f97458449b_o.jpg,https://www.flickr.com/photos/trochej/707652697,https://creativecommons.org/licenses/by/2.0/,Damian Wojsław,DSC00184
dataset_v2/images/train/test_cbbb0ca40503a6a7.jpg,train,bottle,test,cbbb0ca40503a6a7,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/cbbb0ca40503a6a7.jpg,https://farm8.staticflickr.com/8/6538088_4dcbd1b1ff_o.jpg,https://www.flickr.com/photos/stuttermonkey/6538088,https://creativecommons.org/licenses/by/2.0/,Shad Bolling,IMG_0083
dataset_v2/images/train/test_cc0e4ea56887b0ea.jpg,train,keyboard,test,cc0e4ea56887b0ea,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/cc0e4ea56887b0ea.jpg,https://c3.staticflickr.com/6/5488/9193032961_d45558ec70_o.jpg,https://www.flickr.com/photos/garycycles8/9193032961,https://creativecommons.org/licenses/by/2.0/,garycycles8,laptop keyboard
dataset_v2/images/train/test_cccc6a3bfeb65c58.jpg,train,bottle,test,cccc6a3bfeb65c58,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/cccc6a3bfeb65c58.jpg,https://c1.staticflickr.com/2/1059/1473620363_cd0d4dd2f7_o.jpg,https://www.flickr.com/photos/deadling/1473620363,https://creativecommons.org/licenses/by/2.0/,Eric,Sparkling Mead
dataset_v2/images/train/test_ccda44d8a1911ccd.jpg,train,bottle,test,ccda44d8a1911ccd,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/ccda44d8a1911ccd.jpg,https://c6.staticflickr.com/4/3076/3269376792_d9ae288c17_o.jpg,https://www.flickr.com/photos/52502823@N00/3269376792,https://creativecommons.org/licenses/by/2.0/,Russ Neumeier,02-09-2009
dataset_v2/images/train/test_cdcb14812e5c829b.jpg,train,person_negative,test,cdcb14812e5c829b,download,https://open-images-dataset.s3.amazonaws.com/test/cdcb14812e5c829b.jpg,https://c4.staticflickr.com/3/2907/13976639792_43b329a966_o.jpg,https://www.flickr.com/photos/irekia/13976639792,https://creativecommons.org/licenses/by/2.0/,Irekia,El Lehendakari presenta la Estrategia Marco de Internacionalización 2020
dataset_v2/images/train/test_ce2756de994484c2.jpg,train,keyboard,test,ce2756de994484c2,download,https://open-images-dataset.s3.amazonaws.com/test/ce2756de994484c2.jpg,https://farm3.staticflickr.com/6103/6296780367_547c5f1308_o.jpg,https://www.flickr.com/photos/pnguyen83/6296780367,https://creativecommons.org/licenses/by/2.0/,Phillip Nguyen,The command center of Serious Business
dataset_v2/images/val/test_ce9f75acb60cea74.jpg,val,bottle,test,ce9f75acb60cea74,download,https://open-images-dataset.s3.amazonaws.com/test/ce9f75acb60cea74.jpg,https://farm5.staticflickr.com/1131/822368986_9d4e5eb14a_o.jpg,https://www.flickr.com/photos/tfduesing/822368986,https://creativecommons.org/licenses/by/2.0/,Thomas Duesing,Smart water
dataset_v2/images/train/test_cec6f37d4a127f66.jpg,train,person_negative,test,cec6f37d4a127f66,download,https://open-images-dataset.s3.amazonaws.com/test/cec6f37d4a127f66.jpg,https://farm7.staticflickr.com/7231/13556970424_512f5d0d28_o.jpg,https://www.flickr.com/photos/xtraice/13556970424,https://creativecommons.org/licenses/by/2.0/,XTRAICE Synthetic Ice Rinks,Synthetic ice rink in Carlisle
dataset_v2/images/train/test_cf3d520657c673ce.jpg,train,bottle,test,cf3d520657c673ce,download,https://open-images-dataset.s3.amazonaws.com/test/cf3d520657c673ce.jpg,https://c7.staticflickr.com/3/2209/2334139831_149454c183_o.jpg,https://www.flickr.com/photos/arellanokike/2334139831,https://creativecommons.org/licenses/by/2.0/,enrique arellano,Untitled
dataset_v2/images/train/test_cfdd5a0bb65eea0b.jpg,train,person_negative,test,cfdd5a0bb65eea0b,download,https://open-images-dataset.s3.amazonaws.com/test/cfdd5a0bb65eea0b.jpg,https://c4.staticflickr.com/5/4099/4794396519_e570c27517_o.jpg,https://www.flickr.com/photos/idirectori/4794396519,https://creativecommons.org/licenses/by/2.0/,Thomas sauzedde,China-3e-54
dataset_v2/images/train/test_d001149267b2e6d3.jpg,train,bottle,test,d001149267b2e6d3,download,https://open-images-dataset.s3.amazonaws.com/test/d001149267b2e6d3.jpg,https://farm4.staticflickr.com/7610/16739540547_677339ab6b_o.jpg,https://www.flickr.com/photos/tenpoundhammer/16739540547,https://creativecommons.org/licenses/by/2.0/,Bobby P.,Louisiana hot sauce
dataset_v2/images/train/test_d0ccaee9711f841d.jpg,train,bottle,test,d0ccaee9711f841d,download,https://open-images-dataset.s3.amazonaws.com/test/d0ccaee9711f841d.jpg,https://c6.staticflickr.com/3/2800/4274574158_90a9163fd7_o.jpg,https://www.flickr.com/photos/ethansphotosarecool/4274574158,https://creativecommons.org/licenses/by/2.0/,Ethan Ableman,Hebrew Coke
dataset_v2/images/train/test_d1e0e207600c1b10.jpg,train,bottle,test,d1e0e207600c1b10,download,https://open-images-dataset.s3.amazonaws.com/test/d1e0e207600c1b10.jpg,https://farm1.staticflickr.com/3657/3280091182_23694225e5_o.jpg,https://www.flickr.com/photos/rickmccharles/3280091182,https://creativecommons.org/licenses/by/2.0/,Rick McCharles,"Puerto Maldonado, Peru"
dataset_v2/images/train/test_d2cfcaf3c72468f3.jpg,train,bottle,test,d2cfcaf3c72468f3,download,https://open-images-dataset.s3.amazonaws.com/test/d2cfcaf3c72468f3.jpg,https://farm4.staticflickr.com/7785/17265547760_3c7cffce2b_o.jpg,https://www.flickr.com/photos/fire_eyes/17265547760,https://creativecommons.org/licenses/by/2.0/,Fire_Eyes,Evian... mmm... Naive ;) live young
dataset_v2/images/train/test_d49c6e373e852c2b.jpg,train,bottle,test,d49c6e373e852c2b,download,https://open-images-dataset.s3.amazonaws.com/test/d49c6e373e852c2b.jpg,https://c4.staticflickr.com/3/2085/2461871448_3851cfde3c_o.jpg,https://www.flickr.com/photos/maticulous/2461871448,https://creativecommons.org/licenses/by/2.0/,maticulous,Sodium Hydroxide 6mol Corrosive Lab Chemicals
dataset_v2/images/train/test_d4e6f18989f832e6.jpg,train,bottle,test,d4e6f18989f832e6,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/d4e6f18989f832e6.jpg,https://farm7.staticflickr.com/3090/2692596534_c01702fb2f_o.jpg,https://www.flickr.com/photos/shlomif/2692596534,https://creativecommons.org/licenses/by/2.0/,Shlomi Fish,Photo of my Water Bottle
dataset_v2/images/train/test_d504e316b3acf8a5.jpg,train,keyboard,test,d504e316b3acf8a5,download,https://open-images-dataset.s3.amazonaws.com/test/d504e316b3acf8a5.jpg,https://farm6.staticflickr.com/5099/5411451481_99a1d3f411_o.jpg,https://www.flickr.com/photos/97699489@N00/5411451481,https://creativecommons.org/licenses/by/2.0/,SidewaysSarah,Eek!  It's a Mouse!
dataset_v2/images/train/test_d5476d97c71d051c.jpg,train,bottle,test,d5476d97c71d051c,download,https://open-images-dataset.s3.amazonaws.com/test/d5476d97c71d051c.jpg,https://c5.staticflickr.com/6/5193/14463145495_8485080417_o.jpg,https://www.flickr.com/photos/taubinphoto/14463145495,https://creativecommons.org/licenses/by/2.0/,Taubin,Gulden Draak 9000
dataset_v2/images/train/test_d5686e87d32dfee1.jpg,train,keyboard,test,d5686e87d32dfee1,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/d5686e87d32dfee1.jpg,https://farm2.staticflickr.com/1107/4731057782_a6e1361326_o.jpg,https://www.flickr.com/photos/wildtexas/4731057782,https://creativecommons.org/licenses/by/2.0/,AGeekMom,What HD video does a #SpaceTweep play to test out a shiny new 27&quot; iMac? #STS129 #nasatweetup baby! And I was there!
dataset_v2/images/train/test_d6c1581e0c21915b.jpg,train,bottle,test,d6c1581e0c21915b,download,https://open-images-dataset.s3.amazonaws.com/test/d6c1581e0c21915b.jpg,https://c4.staticflickr.com/8/7006/6566970689_53fd136479_o.jpg,https://www.flickr.com/photos/tatu43/6566970689,https://creativecommons.org/licenses/by/2.0/,tatu43,Feliz Natal povo da terra!
dataset_v2/images/train/test_d704cd9b87ddc748.jpg,train,bottle,test,d704cd9b87ddc748,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/d704cd9b87ddc748.jpg,https://c1.staticflickr.com/6/5475/12098237866_1afa9e9376_o.jpg,https://www.flickr.com/photos/stilgherrian/12098237866,https://creativecommons.org/licenses/by/2.0/,Stilgherrian,Ah!
dataset_v2/images/train/test_d7bdde0ccf91fef5.jpg,train,keyboard,test,d7bdde0ccf91fef5,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/d7bdde0ccf91fef5.jpg,https://farm6.staticflickr.com/5220/5400238727_817c22f683_o.jpg,https://www.flickr.com/photos/mujitra/5400238727,https://creativecommons.org/licenses/by/2.0/,MIKI Yoshihito,Bluetooth keyboard for iPhone.
dataset_v2/images/train/test_d7c48290db4631c1.jpg,train,bottle,test,d7c48290db4631c1,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/d7c48290db4631c1.jpg,https://farm2.staticflickr.com/41/85457010_16b3d625f6_o.jpg,https://www.flickr.com/photos/jessicafm/85457010,https://creativecommons.org/licenses/by/2.0/,Jessica Merz,Appletinis for dessert
dataset_v2/images/val/test_d8858b8e577728de.jpg,val,bottle,test,d8858b8e577728de,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/d8858b8e577728de.jpg,https://c7.staticflickr.com/5/4090/4963014223_bc9f4aa49e_o.jpg,https://www.flickr.com/photos/libertic/4963014223,https://creativecommons.org/licenses/by/2.0/,Libertic,redkid absolut data
dataset_v2/images/train/test_d8a7f456f889c71e.jpg,train,keyboard,test,d8a7f456f889c71e,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/d8a7f456f889c71e.jpg,https://c7.staticflickr.com/4/3144/5721012900_e17ed95597_o.jpg,https://www.flickr.com/photos/jordandeloach/5721012900,https://creativecommons.org/licenses/by/2.0/,Jordan DeLoach,High Schoolers workstation
dataset_v2/images/train/test_d8d4da870c22d2c9.jpg,train,bottle,test,d8d4da870c22d2c9,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/d8d4da870c22d2c9.jpg,https://c2.staticflickr.com/5/4127/4971171898_45c299c086_o.jpg,https://www.flickr.com/photos/11872189@N00/4971171898,https://creativecommons.org/licenses/by/2.0/,Alex Garcia,Day 110/365 Selective color + serendipity
dataset_v2/images/train/test_d8f1783c5e99de8e.jpg,train,keyboard,test,d8f1783c5e99de8e,baseline-copy,https://open-images-dataset.s3.amazonaws.com/test/d8f1783c5e99de8e.jpg,https://c7.staticflickr.com/4/3283/2956876349_ce379a631d_o.jpg,https://www.flickr.com/photos/31297289@N02/2956876349,https://creativecommons.org/licenses/by/2.0/,rodolfo_isaias,TECLADO
