local_file,dataset_split,selection_role,source_dataset,coco_image_id,coco_file_name,acquisition,download_url,flickr_url,license_id,license_name,license_url,horizontal_bottle_boxes
dataset_v3/images/train/coco_train2017_000000235464.jpg,train,horizontal_bottle,COCO 2017 train,235464,000000235464.jpg,download,http://images.cocodataset.org/train2017/000000235464.jpg,http://farm4.staticflickr.com/3323/3327517530_3beff25359_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/val/coco_train2017_000000236323.jpg,val,horizontal_bottle,COCO 2017 train,236323,000000236323.jpg,download,http://images.cocodataset.org/train2017/000000236323.jpg,http://farm2.staticflickr.com/1243/757702687_eb169e72dc_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1
dataset_v3/images/train/coco_train2017_000000237031.jpg,train,horizontal_bottle,COCO 2017 train,237031,000000237031.jpg,download,http://images.cocodataset.org/train2017/000000237031.jpg,http://farm4.staticflickr.com/3453/3349784801_1bf2ce716c_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1
dataset_v3/images/train/coco_train2017_000000239772.jpg,train,horizontal_bottle,COCO 2017 train,239772,000000239772.jpg,download,http://images.cocodataset.org/train2017/000000239772.jpg,http://farm5.staticflickr.com/4052/4542615003_b7050f5660_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1
dataset_v3/images/train/coco_train2017_000000244613.jpg,train,keyboard,COCO 2017 train,244613,000000244613.jpg,download,http://images.cocodataset.org/train2017/000000244613.jpg,http://farm1.staticflickr.com/52/126008426_0f86ea652f_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0
dataset_v3/images/train/coco_train2017_000000245530.jpg,train,horizontal_bottle,COCO 2017 train,245530,000000245530.jpg,download,http://images.cocodataset.org/train2017/000000245530.jpg,http://farm6.staticflickr.com/5022/5747313538_1da1d68508_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/train/coco_train2017_000000245797.jpg,train,horizontal_bottle,COCO 2017 train,245797,000000245797.jpg,download,http://images.cocodataset.org/train2017/000000245797.jpg,http://farm8.staticflickr.com/7161/6467578179_4480ec16dd_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/train/coco_train2017_000000246409.jpg,train,horizontal_bottle,COCO 2017 train,246409,000000246409.jpg,download,http://images.cocodataset.org/train2017/000000246409.jpg,http://farm4.staticflickr.com/3224/3120181527_44dd10703e_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/train/coco_train2017_000000246446.jpg,train,person_negative,COCO 2017 train,246446,000000246446.jpg,download,http://images.cocodataset.org/train2017/000000246446.jpg,http://farm6.staticflickr.com/5542/9479250940_3e0a5e214f_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,0
dataset_v3/images/train/coco_train2017_000000246869.jpg,train,horizontal_bottle,COCO 2017 train,246869,000000246869.jpg,download,http://images.cocodataset.org/train2017/000000246869.jpg,http://farm4.staticflickr.com/3106/2917159508_4c2d58a807_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1
dataset_v3/images/train/coco_train2017_000000247234.jpg,train,keyboard,COCO 2017 train,247234,000000247234.jpg,download,http://images.cocodataset.org/train2017/000000247234.jpg,http://farm5.staticflickr.com/4005/4302656951_96678c6786_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0
dataset_v3/images/train/coco_train2017_000000250922.jpg,train,horizontal_bottle,COCO 2017 train,250922,000000250922.jpg,download,http://images.cocodataset.org/train2017/000000250922.jpg,http://farm5.staticflickr.com/4021/5116021095_854e82a0a8_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000251219.jpg,train,horizontal_bottle,COCO 2017 train,251219,000000251219.jpg,download,http://images.cocodataset.org/train2017/000000251219.jpg,http://farm7.staticflickr.com/6162/6215565109_34a86938ba_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/val/coco_train2017_000000254787.jpg,val,keyboard,COCO 2017 train,254787,000000254787.jpg,download,http://images.cocodataset.org/train2017/000000254787.jpg,http://farm1.staticflickr.com/22/34774271_10ad54a6ff_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0
dataset_v3/images/val/coco_train2017_000000257392.jpg,val,horizontal_bottle,COCO 2017 train,257392,000000257392.jpg,download,http://images.cocodataset.org/train2017/000000257392.jpg,http://farm6.staticflickr.com/5519/9924954803_6a5af5f531_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/train/coco_train2017_000000257461.jpg,train,horizontal_bottle,COCO 2017 train,257461,000000257461.jpg,download,http://images.cocodataset.org/train2017/000000257461.jpg,http://farm4.staticflickr.com/3356/3518458009_373e6c73f4_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/train/coco_train2017_000000259060.jpg,train,horizontal_bottle,COCO 2017 train,259060,000000259060.jpg,download,http://images.cocodataset.org/train2017/000000259060.jpg,http://farm2.staticflickr.com/1038/907197384_ec53598ad1_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1
dataset_v3/images/train/coco_train2017_000000259249.jpg,train,person_negative,COCO 2017 train,259249,000000259249.jpg,download,http://images.cocodataset.org/train2017/000000259249.jpg,http://farm2.staticflickr.com/1439/1465325635_6617e567aa_z.jpg,6,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,0
dataset_v3/images/train/coco_train2017_000000261843.jpg,train,horizontal_bottle,COCO 2017 train,261843,000000261843.jpg,download,http://images.cocodataset.org/train2017/000000261843.jpg,http://farm4.staticflickr.com/3187/3106071608_e606309a5e_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000263764.jpg,train,horizontal_bottle,COCO 2017 train,263764,000000263764.jpg,download,http://images.cocodataset.org/train2017/000000263764.jpg,http://farm8.staticflickr.com/7034/6450081305_f78bafe1ce_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/train/coco_train2017_000000264158.jpg,train,horizontal_bottle,COCO 2017 train,264158,000000264158.jpg,download,http://images.cocodataset.org/train2017/000000264158.jpg,http://farm1.staticflickr.com/210/505220321_6588f77be2_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2
dataset_v3/images/train/coco_train2017_000000265070.jpg,train,horizontal_bottle,COCO 2017 train,265070,000000265070.jpg,download,http://images.cocodataset.org/train2017/000000265070.jpg,http://farm9.staticflickr.com/8494/8328919928_dd61ca7429_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000269054.jpg,train,horizontal_bottle,COCO 2017 train,269054,000000269054.jpg,download,http://images.cocodataset.org/train2017/000000269054.jpg,http://farm3.staticflickr.com/2533/3839068374_7998f14bd1_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000271250.jpg,train,person_negative,COCO 2017 train,271250,000000271250.jpg,download,http://images.cocodataset.org/train2017/000000271250.jpg,http://farm3.staticflickr.com/2589/3948495935_f8c3c86599_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,0
dataset_v3/images/train/coco_train2017_000000271620.jpg,train,horizontal_bottle,COCO 2017 train,271620,000000271620.jpg,download,http://images.cocodataset.org/train2017/000000271620.jpg,http://farm3.staticflickr.com/2582/3989854287_9cb763de1c_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000274541.jpg,train,keyboard,COCO 2017 train,274541,000000274541.jpg,download,http://images.cocodataset.org/train2017/000000274541.jpg,http://farm6.staticflickr.com/5088/5366642189_ecc1af26c1_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0
dataset_v3/images/train/coco_train2017_000000274776.jpg,train,keyboard,COCO 2017 train,274776,000000274776.jpg,download,http://images.cocodataset.org/train2017/000000274776.jpg,http://farm1.staticflickr.com/54/140269522_b862a1418e_z.jpg,5,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,0
dataset_v3/images/train/coco_train2017_000000275795.jpg,train,keyboard,COCO 2017 train,275795,000000275795.jpg,download,http://images.cocodataset.org/train2017/000000275795.jpg,http://farm2.staticflickr.com/1294/1333940766_3bc3898863_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,0
dataset_v3/images/train/coco_train2017_000000277346.jpg,train,horizontal_bottle,COCO 2017 train,277346,000000277346.jpg,download,http://images.cocodataset.org/train2017/000000277346.jpg,http://farm3.staticflickr.com/2120/2121834682_834aea66b8_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/train/coco_train2017_000000277916.jpg,train,horizontal_bottle,COCO 2017 train,277916,000000277916.jpg,download,http://images.cocodataset.org/train2017/000000277916.jpg,http://farm6.staticflickr.com/5219/5434266356_7494b5f473_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1
dataset_v3/images/train/coco_train2017_000000278219.jpg,train,horizontal_bottle,COCO 2017 train,278219,000000278219.jpg,download,http://images.cocodataset.org/train2017/000000278219.jpg,http://farm5.staticflickr.com/4101/4866998564_f78284128c_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/val/coco_train2017_000000278449.jpg,val,horizontal_bottle,COCO 2017 train,278449,000000278449.jpg,download,http://images.cocodataset.org/train2017/000000278449.jpg,http://farm3.staticflickr.com/2788/4032863395_994067e4e8_z.jpg,5,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000279024.jpg,train,horizontal_bottle,COCO 2017 train,279024,000000279024.jpg,download,http://images.cocodataset.org/train2017/000000279024.jpg,http://farm7.staticflickr.com/6058/5883021394_9c36dbdc65_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1
dataset_v3/images/train/coco_train2017_000000279078.jpg,train,horizontal_bottle,COCO 2017 train,279078,000000279078.jpg,download,http://images.cocodataset.org/train2017/000000279078.jpg,http://farm4.staticflickr.com/3081/2518511365_779021d07d_z.jpg,5,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000280254.jpg,train,horizontal_bottle,COCO 2017 train,280254,000000280254.jpg,download,http://images.cocodataset.org/train2017/000000280254.jpg,http://farm4.staticflickr.com/3144/2589379553_baa13bf14d_z.jpg,5,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000281168.jpg,train,horizontal_bottle,COCO 2017 train,281168,000000281168.jpg,download,http://images.cocodataset.org/train2017/000000281168.jpg,http://farm3.staticflickr.com/2298/2193879513_a4a624f3b5_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000282225.jpg,train,person_negative,COCO 2017 train,282225,000000282225.jpg,download,http://images.cocodataset.org/train2017/000000282225.jpg,http://farm9.staticflickr.com/8358/8300230683_7700936ae1_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0
dataset_v3/images/train/coco_train2017_000000282942.jpg,train,horizontal_bottle,COCO 2017 train,282942,000000282942.jpg,download,http://images.cocodataset.org/train2017/000000282942.jpg,http://farm9.staticflickr.com/8287/7627506494_3b063dfda4_z.jpg,6,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,1
dataset_v3/images/train/coco_train2017_000000283267.jpg,train,person_negative,COCO 2017 train,283267,000000283267.jpg,download,http://images.cocodataset.org/train2017/000000283267.jpg,http://farm1.staticflickr.com/33/36486479_a369f37c65_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0
dataset_v3/images/train/coco_train2017_000000284652.jpg,train,horizontal_bottle,COCO 2017 train,284652,000000284652.jpg,download,http://images.cocodataset.org/train2017/000000284652.jpg,http://farm9.staticflickr.com/8159/7134282305_1e1132c36c_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1
dataset_v3/images/train/coco_train2017_000000284824.jpg,train,person_negative,COCO 2017 train,284824,000000284824.jpg,download,http://images.cocodataset.org/train2017/000000284824.jpg,http://farm8.staticflickr.com/7293/9479506983_162fa5bc1c_z.jpg,6,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,0
dataset_v3/images/train/coco_train2017_000000285180.jpg,train,horizontal_bottle,COCO 2017 train,285180,000000285180.jpg,download,http://images.cocodataset.org/train2017/000000285180.jpg,http://farm5.staticflickr.com/4122/4756536890_9a935baa65_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/train/coco_train2017_000000288982.jpg,train,horizontal_bottle,COCO 2017 train,288982,000000288982.jpg,download,http://images.cocodataset.org/train2017/000000288982.jpg,http://farm8.staticflickr.com/7148/6508391073_2e30759f52_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/train/coco_train2017_000000289075.jpg,train,horizontal_bottle,COCO 2017 train,289075,000000289075.jpg,download,http://images.cocodataset.org/train2017/000000289075.jpg,http://farm4.staticflickr.com/3273/2926372902_a636021aeb_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1
dataset_v3/images/train/coco_train2017_000000289255.jpg,train,horizontal_bottle,COCO 2017 train,289255,000000289255.jpg,download,http://images.cocodataset.org/train2017/000000289255.jpg,http://farm4.staticflickr.com/3606/3559312460_90d0ab6d5e_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1
dataset_v3/images/train/coco_train2017_000000289941.jpg,train,horizontal_bottle,COCO 2017 train,289941,000000289941.jpg,download,http://images.cocodataset.org/train2017/000000289941.jpg,http://farm4.staticflickr.com/3292/2879309919_9dd66470f8_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1
dataset_v3/images/val/coco_train2017_000000294297.jpg,val,horizontal_bottle,COCO 2017 train,294297,000000294297.jpg,download,http://images.cocodataset.org/train2017/000000294297.jpg,http://farm8.staticflickr.com/7015/6449492153_25b151823c_z.jpg,5,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2
dataset_v3/images/train/coco_train2017_000000296675.jpg,train,person_negative,COCO 2017 train,296675,000000296675.jpg,download,http://images.cocodataset.org/train2017/000000296675.jpg,http://farm9.staticflickr.com/8507/8551245798_45795da2b0_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0
dataset_v3/images/val/coco_train2017_000000299417.jpg,val,keyboard,COCO 2017 train,299417,000000299417.jpg,download,http://images.cocodataset.org/train2017/000000299417.jpg,http://farm4.staticflickr.com/3334/3558097182_8e6567b237_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,0
dataset_v3/images/train/coco_train2017_000000299723.jpg,train,horizontal_bottle,COCO 2017 train,299723,000000299723.jpg,download,http://images.cocodataset.org/train2017/000000299723.jpg,http://farm6.staticflickr.com/5509/9602673729_9ae4c2bb76_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/train/coco_train2017_000000302065.jpg,train,horizontal_bottle,COCO 2017 train,302065,000000302065.jpg,download,http://images.cocodataset.org/train2017/000000302065.jpg,http://farm6.staticflickr.com/5036/6908973072_d9a3052d34_z.jpg,5,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000302289.jpg,train,keyboard,COCO 2017 train,302289,000000302289.jpg,download,http://images.cocodataset.org/train2017/000000302289.jpg,http://farm3.staticflickr.com/2254/2051476044_8bd927c70e_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0
dataset_v3/images/train/coco_train2017_000000302310.jpg,train,horizontal_bottle,COCO 2017 train,302310,000000302310.jpg,download,http://images.cocodataset.org/train2017/000000302310.jpg,http://farm8.staticflickr.com/7033/6510634909_984418be69_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1
dataset_v3/images/train/coco_train2017_000000304385.jpg,train,horizontal_bottle,COCO 2017 train,304385,000000304385.jpg,download,http://images.cocodataset.org/train2017/000000304385.jpg,http://farm8.staticflickr.com/7302/8956467449_2b8fe4c4a8_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000306758.jpg,train,horizontal_bottle,COCO 2017 train,306758,000000306758.jpg,download,http://images.cocodataset.org/train2017/000000306758.jpg,http://farm6.staticflickr.com/5288/5308638472_346dcf1fa5_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/val/coco_train2017_000000307721.jpg,val,horizontal_bottle,COCO 2017 train,307721,000000307721.jpg,download,http://images.cocodataset.org/train2017/000000307721.jpg,http://farm1.staticflickr.com/50/113678251_9086b1f7ee_z.jpg,5,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000308444.jpg,train,keyboard,COCO 2017 train,308444,000000308444.jpg,download,http://images.cocodataset.org/train2017/000000308444.jpg,http://farm1.staticflickr.com/105/305287476_f862256c4b_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0
dataset_v3/images/train/coco_train2017_000000308915.jpg,train,keyboard,COCO 2017 train,308915,000000308915.jpg,download,http://images.cocodataset.org/train2017/000000308915.jpg,http://farm4.staticflickr.com/3632/3467387691_06b795ecd3_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0
dataset_v3/images/train/coco_train2017_000000309087.jpg,train,horizontal_bottle,COCO 2017 train,309087,000000309087.jpg,download,http://images.cocodataset.org/train2017/000000309087.jpg,http://farm1.staticflickr.com/158/430434543_e2400a406d_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1
dataset_v3/images/train/coco_train2017_000000309294.jpg,train,horizontal_bottle,COCO 2017 train,309294,000000309294.jpg,download,http://images.cocodataset.org/train2017/000000309294.jpg,http://farm7.staticflickr.com/6184/6079307126_6b783ae9ed_z.jpg,5,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000312876.jpg,train,person_negative,COCO 2017 train,312876,000000312876.jpg,download,http://images.cocodataset.org/train2017/000000312876.jpg,http://farm3.staticflickr.com/2090/2955844758_e539c694d7_z.jpg,6,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,0
dataset_v3/images/train/coco_train2017_000000312907.jpg,train,horizontal_bottle,COCO 2017 train,312907,000000312907.jpg,download,http://images.cocodataset.org/train2017/000000312907.jpg,http://farm6.staticflickr.com/5152/7397959210_101a0e715d_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1
dataset_v3/images/train/coco_train2017_000000314614.jpg,train,keyboard,COCO 2017 train,314614,000000314614.jpg,download,http://images.cocodataset.org/train2017/000000314614.jpg,http://farm9.staticflickr.com/8522/8642935003_8c846ed365_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0
dataset_v3/images/val/coco_train2017_000000318219.jpg,val,keyboard,COCO 2017 train,318219,000000318219.jpg,download,http://images.cocodataset.org/train2017/000000318219.jpg,http://farm5.staticflickr.com/4125/5094763076_813ea2751b_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0
dataset_v3/images/val/coco_train2017_000000318251.jpg,val,horizontal_bottle,COCO 2017 train,318251,000000318251.jpg,download,http://images.cocodataset.org/train2017/000000318251.jpg,http://farm3.staticflickr.com/2201/2206686851_0e3f400c45_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1
dataset_v3/images/train/coco_train2017_000000321583.jpg,train,keyboard,COCO 2017 train,321583,000000321583.jpg,download,http://images.cocodataset.org/train2017/000000321583.jpg,http://farm2.staticflickr.com/1027/1343193489_bc18a2d31e_z.jpg,5,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,0
dataset_v3/images/train/coco_train2017_000000323370.jpg,train,horizontal_bottle,COCO 2017 train,323370,000000323370.jpg,download,http://images.cocodataset.org/train2017/000000323370.jpg,http://farm3.staticflickr.com/2098/2530102396_9a0ff2913a_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/train/coco_train2017_000000328654.jpg,train,horizontal_bottle,COCO 2017 train,328654,000000328654.jpg,download,http://images.cocodataset.org/train2017/000000328654.jpg,http://farm3.staticflickr.com/2005/2859732871_ccfb3a2812_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1
dataset_v3/images/train/coco_train2017_000000329230.jpg,train,person_negative,COCO 2017 train,329230,000000329230.jpg,download,http://images.cocodataset.org/train2017/000000329230.jpg,http://farm3.staticflickr.com/2809/9903941153_cd3eea687a_z.jpg,6,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,0
dataset_v3/images/train/coco_train2017_000000330327.jpg,train,horizontal_bottle,COCO 2017 train,330327,000000330327.jpg,download,http://images.cocodataset.org/train2017/000000330327.jpg,http://farm8.staticflickr.com/7119/7520249066_62c9edf18a_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,2
dataset_v3/images/train/coco_train2017_000000331302.jpg,train,horizontal_bottle,COCO 2017 train,331302,000000331302.jpg,download,http://images.cocodataset.org/train2017/000000331302.jpg,http://farm4.staticflickr.com/3202/2305406029_05cae5dc01_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2
dataset_v3/images/train/coco_train2017_000000335107.jpg,train,horizontal_bottle,COCO 2017 train,335107,000000335107.jpg,download,http://images.cocodataset.org/train2017/000000335107.jpg,http://farm8.staticflickr.com/7230/7165267496_eb7d775e12_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000335690.jpg,train,horizontal_bottle,COCO 2017 train,335690,000000335690.jpg,download,http://images.cocodataset.org/train2017/000000335690.jpg,http://farm8.staticflickr.com/7278/7441772686_37d37d30c1_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000337290.jpg,train,keyboard,COCO 2017 train,337290,000000337290.jpg,download,http://images.cocodataset.org/train2017/000000337290.jpg,http://farm1.staticflickr.com/91/217584588_b3cfccba33_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0
dataset_v3/images/train/coco_train2017_000000340242.jpg,train,horizontal_bottle,COCO 2017 train,340242,000000340242.jpg,download,http://images.cocodataset.org/train2017/000000340242.jpg,http://farm7.staticflickr.com/6084/6055713159_7b423dd59a_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1
dataset_v3/images/train/coco_train2017_000000340406.jpg,train,person_negative,COCO 2017 train,340406,000000340406.jpg,download,http://images.cocodataset.org/train2017/000000340406.jpg,http://farm9.staticflickr.com/8390/8618232231_374f0145c7_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0
dataset_v3/images/train/coco_train2017_000000340535.jpg,train,horizontal_bottle,COCO 2017 train,340535,000000340535.jpg,download,http://images.cocodataset.org/train2017/000000340535.jpg,http://farm4.staticflickr.com/3159/2785838648_4621300bf9_z.jpg,4,Attribution License,http://creativecommons.org/licenses/by/2.0/,1
dataset_v3/images/train/coco_train2017_000000341933.jpg,train,horizontal_bottle,COCO 2017 train,341933,000000341933.jpg,download,http://images.cocodataset.org/train2017/000000341933.jpg,http://farm9.staticflickr.com/8442/7860418264_77fa3fd802_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1
dataset_v3/images/train/coco_train2017_000000346806.jpg,train,horizontal_bottle,COCO 2017 train,346806,000000346806.jpg,download,http://images.cocodataset.org/train2017/000000346806.jpg,http://farm3.staticflickr.com/2609/3724700013_ab9fb7dcb0_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1
dataset_v3/images/val/coco_train2017_000000347884.jpg,val,horizontal_bottle,COCO 2017 train,347884,000000347884.jpg,download,http://images.cocodataset.org/train2017/000000347884.jpg,http://farm3.staticflickr.com/2316/2438252214_dae708b834_z.jpg,3,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1
dataset_v3/images/train/coco_train2017_000000349059.jpg,train,horizontal_bottle,COCO 2017 train,349059,000000349059.jpg,download,http://images.cocodataset.org/train2017/000000349059.jpg,http://farm3.staticflickr.com/2601/4224255160_5500fe1bc9_z.jpg,5,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000350280.jpg,train,horizontal_bottle,COCO 2017 train,350280,000000350280.jpg,download,http://images.cocodataset.org/train2017/000000350280.jpg,http://farm5.staticflickr.com/4007/4473867785_084381ee3a_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1
dataset_v3/images/train/coco_train2017_000000350810.jpg,train,keyboard,COCO 2017 train,350810,000000350810.jpg,download,http://images.cocodataset.org/train2017/000000350810.jpg,http://farm2.staticflickr.com/1214/532589470_ce424d4ecc_z.jpg,1,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0
dataset_v3/images/train/coco_train2017_000000351235.jpg,train,horizontal_bottle,COCO 2017 train,351235,000000351235.jpg,download,http://images.cocodataset.org/train2017/000000351235.jpg,http://farm4.staticflickr.com/3208/2500105149_9471702142_z.jpg,2,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1
